Case ID,Activity,Complete Timestamp,Variant,Variant index,concept:name,lifecycle:transition,variant,variant-index,creator
87,End,2023-02-21 16:30:30.000,Variant 40,40,End,complete,Variant 40,40,Fluxicon Disco
45,Start,2023-02-20 17:30:00.000,Variant 41,41,Start,complete,Variant 41,41,Fluxicon Disco
45,Technician: Assign Productivity Level,2023-02-20 17:30:01.000,Variant 41,41,Technician: Assign Productivity Level,complete,Variant 41,41,Fluxicon Disco
45,Data Analyst: Analyze Balance Report,2023-02-20 17:30:02.000,Variant 41,41,Data Analyst: Analyze Balance Report,complete,Variant 41,41,Fluxicon Disco
45,Data Analyst: Analyze Radar Diagram,2023-02-20 17:30:03.000,Variant 41,41,Data Analyst: Analyze Radar Diagram,complete,Variant 41,41,Fluxicon Disco
45,Machine Learning Expert: Evaluate Training Report,2023-02-20 17:30:04.000,Variant 41,41,Machine Learning Expert: Evaluate Training Report,complete,Variant 41,41,Fluxicon Disco
45,Machine Learning Expert: Fix Number of Epochs,2023-02-20 17:30:05.000,Variant 41,41,Machine Learning Expert: Fix Number of Epochs,complete,Variant 41,41,Fluxicon Disco
45,Machine Learning Expert: Evaluate Training Report,2023-02-20 17:30:06.000,Variant 41,41,Machine Learning Expert: Evaluate Training Report,complete,Variant 41,41,Fluxicon Disco
45,Machine Learning Expert: Select Best Architecture,2023-02-20 17:30:07.000,Variant 41,41,Machine Learning Expert: Select Best Architecture,complete,Variant 41,41,Fluxicon Disco
45,Machine Learning Expert: Fix Number of Epochs,2023-02-20 17:30:08.000,Variant 41,41,Machine Learning Expert: Fix Number of Epochs,complete,Variant 41,41,Fluxicon Disco
45,Machine Learning Expert: Select Best Architecture,2023-02-20 17:30:09.000,Variant 41,41,Machine Learning Expert: Select Best Architecture,complete,Variant 41,41,Fluxicon Disco
45,Machine Learning Expert: Evaluate Test Report,2023-02-20 17:30:10.000,Variant 41,41,Machine Learning Expert: Evaluate Test Report,complete,Variant 41,41,Fluxicon Disco
45,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 17:30:11.000,Variant 41,41,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 41,41,Fluxicon Disco
45,Data Analyst: Configure Segregation System,2023-02-20 17:30:12.000,Variant 41,41,Data Analyst: Configure Segregation System,complete,Variant 41,41,Fluxicon Disco
45,Machine Learning Expert: Configure Development System,2023-02-20 17:30:13.000,Variant 41,41,Machine Learning Expert: Configure Development System,complete,Variant 41,41,Fluxicon Disco
45,Machine Learning Expert: Configure Execution System,2023-02-20 17:30:14.000,Variant 41,41,Machine Learning Expert: Configure Execution System,complete,Variant 41,41,Fluxicon Disco
45,Data Engineer: Configure Monitoring System,2023-02-20 17:30:15.000,Variant 41,41,Data Engineer: Configure Monitoring System,complete,Variant 41,41,Fluxicon Disco
45,End,2023-02-20 17:30:15.000,Variant 41,41,End,complete,Variant 41,41,Fluxicon Disco
88,Start,2023-02-21 16:40:00.000,Variant 42,42,Start,complete,Variant 42,42,Fluxicon Disco
88,Technician: Assign Productivity Level,2023-02-21 16:40:01.000,Variant 42,42,Technician: Assign Productivity Level,complete,Variant 42,42,Fluxicon Disco
88,Data Analyst: Analyze Balance Report,2023-02-21 16:40:02.000,Variant 42,42,Data Analyst: Analyze Balance Report,complete,Variant 42,42,Fluxicon Disco
88,Data Analyst: Analyze Radar Diagram,2023-02-21 16:40:03.000,Variant 42,42,Data Analyst: Analyze Radar Diagram,complete,Variant 42,42,Fluxicon Disco
88,Technician: Define Validity Conditions and Outlier Ranges,2023-02-21 16:40:04.000,Variant 42,42,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 42,42,Fluxicon Disco
88,Data Analyst: Configure Segregation System,2023-02-21 16:40:05.000,Variant 42,42,Data Analyst: Configure Segregation System,complete,Variant 42,42,Fluxicon Disco
88,Machine Learning Expert: Configure Development System,2023-02-21 16:40:06.000,Variant 42,42,Machine Learning Expert: Configure Development System,complete,Variant 42,42,Fluxicon Disco
88,Machine Learning Expert: Configure Execution System,2023-02-21 16:40:07.000,Variant 42,42,Machine Learning Expert: Configure Execution System,complete,Variant 42,42,Fluxicon Disco
88,Data Engineer: Configure Monitoring System,2023-02-21 16:40:08.000,Variant 42,42,Data Engineer: Configure Monitoring System,complete,Variant 42,42,Fluxicon Disco
88,Technician: Assign Productivity Level,2023-02-21 16:40:09.000,Variant 42,42,Technician: Assign Productivity Level,complete,Variant 42,42,Fluxicon Disco
88,Data Engineer: Evaluate Model Performance,2023-02-21 16:40:10.000,Variant 42,42,Data Engineer: Evaluate Model Performance,complete,Variant 42,42,Fluxicon Disco
88,End,2023-02-21 16:40:10.000,Variant 42,42,End,complete,Variant 42,42,Fluxicon Disco
23,Start,2023-02-20 13:50:00.000,Variant 9,9,Start,complete,Variant 9,9,Fluxicon Disco
23,Technician: Assign Productivity Level,2023-02-20 13:50:01.000,Variant 9,9,Technician: Assign Productivity Level,complete,Variant 9,9,Fluxicon Disco
23,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 13:50:02.000,Variant 9,9,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 9,9,Fluxicon Disco
23,Data Analyst: Configure Segregation System,2023-02-20 13:50:03.000,Variant 9,9,Data Analyst: Configure Segregation System,complete,Variant 9,9,Fluxicon Disco
23,Machine Learning Expert: Configure Development System,2023-02-20 13:50:04.000,Variant 9,9,Machine Learning Expert: Configure Development System,complete,Variant 9,9,Fluxicon Disco
23,Machine Learning Expert: Configure Execution System,2023-02-20 13:50:05.000,Variant 9,9,Machine Learning Expert: Configure Execution System,complete,Variant 9,9,Fluxicon Disco
23,Data Engineer: Configure Monitoring System,2023-02-20 13:50:06.000,Variant 9,9,Data Engineer: Configure Monitoring System,complete,Variant 9,9,Fluxicon Disco
23,Technician: Assign Productivity Level,2023-02-20 13:50:07.000,Variant 9,9,Technician: Assign Productivity Level,complete,Variant 9,9,Fluxicon Disco
23,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 13:50:08.000,Variant 9,9,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 9,9,Fluxicon Disco
23,Data Analyst: Configure Segregation System,2023-02-20 13:50:09.000,Variant 9,9,Data Analyst: Configure Segregation System,complete,Variant 9,9,Fluxicon Disco
23,Machine Learning Expert: Configure Development System,2023-02-20 13:50:10.000,Variant 9,9,Machine Learning Expert: Configure Development System,complete,Variant 9,9,Fluxicon Disco
23,Machine Learning Expert: Configure Execution System,2023-02-20 13:50:11.000,Variant 9,9,Machine Learning Expert: Configure Execution System,complete,Variant 9,9,Fluxicon Disco
23,Data Engineer: Configure Monitoring System,2023-02-20 13:50:12.000,Variant 9,9,Data Engineer: Configure Monitoring System,complete,Variant 9,9,Fluxicon Disco
23,Technician: Assign Productivity Level,2023-02-20 13:50:13.000,Variant 9,9,Technician: Assign Productivity Level,complete,Variant 9,9,Fluxicon Disco
23,Data Engineer: Evaluate Model Performance,2023-02-20 13:50:14.000,Variant 9,9,Data Engineer: Evaluate Model Performance,complete,Variant 9,9,Fluxicon Disco
23,End,2023-02-20 13:50:14.000,Variant 9,9,End,complete,Variant 9,9,Fluxicon Disco
66,Start,2023-02-21 13:00:00.000,Variant 5,5,Start,complete,Variant 5,5,Fluxicon Disco
66,Technician: Assign Productivity Level,2023-02-21 13:00:01.000,Variant 5,5,Technician: Assign Productivity Level,complete,Variant 5,5,Fluxicon Disco
66,Technician: Define Validity Conditions and Outlier Ranges,2023-02-21 13:00:02.000,Variant 5,5,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 5,5,Fluxicon Disco
66,Data Analyst: Configure Segregation System,2023-02-21 13:00:03.000,Variant 5,5,Data Analyst: Configure Segregation System,complete,Variant 5,5,Fluxicon Disco
66,Machine Learning Expert: Configure Development System,2023-02-21 13:00:04.000,Variant 5,5,Machine Learning Expert: Configure Development System,complete,Variant 5,5,Fluxicon Disco
66,Machine Learning Expert: Configure Execution System,2023-02-21 13:00:05.000,Variant 5,5,Machine Learning Expert: Configure Execution System,complete,Variant 5,5,Fluxicon Disco
66,Data Engineer: Configure Monitoring System,2023-02-21 13:00:06.000,Variant 5,5,Data Engineer: Configure Monitoring System,complete,Variant 5,5,Fluxicon Disco
66,End,2023-02-21 13:00:06.000,Variant 5,5,End,complete,Variant 5,5,Fluxicon Disco
42,Start,2023-02-20 17:00:00.000,Variant 3,3,Start,complete,Variant 3,3,Fluxicon Disco
42,Technician: Assign Productivity Level,2023-02-20 17:00:01.000,Variant 3,3,Technician: Assign Productivity Level,complete,Variant 3,3,Fluxicon Disco
42,Data Engineer: Evaluate Model Performance,2023-02-20 17:00:02.000,Variant 3,3,Data Engineer: Evaluate Model Performance,complete,Variant 3,3,Fluxicon Disco
42,End,2023-02-20 17:00:02.000,Variant 3,3,End,complete,Variant 3,3,Fluxicon Disco
43,Start,2023-02-20 17:10:00.000,Variant 2,2,Start,complete,Variant 2,2,Fluxicon Disco
43,PR Clerk: Register new customer,2023-02-20 17:10:01.000,Variant 2,2,PR Clerk: Register new customer,complete,Variant 2,2,Fluxicon Disco
43,IT Specialist: Configure Sensors,2023-02-20 17:10:02.000,Variant 2,2,IT Specialist: Configure Sensors,complete,Variant 2,2,Fluxicon Disco
43,IT Specialist: Configure System Addresses,2023-02-20 17:10:03.000,Variant 2,2,IT Specialist: Configure System Addresses,complete,Variant 2,2,Fluxicon Disco
43,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 17:10:04.000,Variant 2,2,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 2,2,Fluxicon Disco
43,Data Analyst: Configure Segregation System,2023-02-20 17:10:05.000,Variant 2,2,Data Analyst: Configure Segregation System,complete,Variant 2,2,Fluxicon Disco
43,Machine Learning Expert: Configure Development System,2023-02-20 17:10:06.000,Variant 2,2,Machine Learning Expert: Configure Development System,complete,Variant 2,2,Fluxicon Disco
43,Machine Learning Expert: Configure Execution System,2023-02-20 17:10:07.000,Variant 2,2,Machine Learning Expert: Configure Execution System,complete,Variant 2,2,Fluxicon Disco
43,Data Engineer: Configure Monitoring System,2023-02-20 17:10:08.000,Variant 2,2,Data Engineer: Configure Monitoring System,complete,Variant 2,2,Fluxicon Disco
43,Technician: Assign Productivity Level,2023-02-20 17:10:09.000,Variant 2,2,Technician: Assign Productivity Level,complete,Variant 2,2,Fluxicon Disco
43,Data Engineer: Evaluate Model Performance,2023-02-20 17:10:10.000,Variant 2,2,Data Engineer: Evaluate Model Performance,complete,Variant 2,2,Fluxicon Disco
43,End,2023-02-20 17:10:10.000,Variant 2,2,End,complete,Variant 2,2,Fluxicon Disco
20,Start,2023-02-20 13:20:00.000,Variant 1,1,Start,complete,Variant 1,1,Fluxicon Disco
20,PR Clerk: Register new customer,2023-02-20 13:20:01.000,Variant 1,1,PR Clerk: Register new customer,complete,Variant 1,1,Fluxicon Disco
20,IT Specialist: Configure Sensors,2023-02-20 13:20:02.000,Variant 1,1,IT Specialist: Configure Sensors,complete,Variant 1,1,Fluxicon Disco
20,IT Specialist: Configure System Addresses,2023-02-20 13:20:03.000,Variant 1,1,IT Specialist: Configure System Addresses,complete,Variant 1,1,Fluxicon Disco
20,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 13:20:04.000,Variant 1,1,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 1,1,Fluxicon Disco
20,Data Analyst: Configure Segregation System,2023-02-20 13:20:05.000,Variant 1,1,Data Analyst: Configure Segregation System,complete,Variant 1,1,Fluxicon Disco
20,Machine Learning Expert: Configure Development System,2023-02-20 13:20:06.000,Variant 1,1,Machine Learning Expert: Configure Development System,complete,Variant 1,1,Fluxicon Disco
20,Machine Learning Expert: Configure Execution System,2023-02-20 13:20:07.000,Variant 1,1,Machine Learning Expert: Configure Execution System,complete,Variant 1,1,Fluxicon Disco
20,Data Engineer: Configure Monitoring System,2023-02-20 13:20:08.000,Variant 1,1,Data Engineer: Configure Monitoring System,complete,Variant 1,1,Fluxicon Disco
20,End,2023-02-20 13:20:08.000,Variant 1,1,End,complete,Variant 1,1,Fluxicon Disco
22,Start,2023-02-20 13:40:00.000,Variant 1,1,Start,complete,Variant 1,1,Fluxicon Disco
22,PR Clerk: Register new customer,2023-02-20 13:40:01.000,Variant 1,1,PR Clerk: Register new customer,complete,Variant 1,1,Fluxicon Disco
22,IT Specialist: Configure Sensors,2023-02-20 13:40:02.000,Variant 1,1,IT Specialist: Configure Sensors,complete,Variant 1,1,Fluxicon Disco
22,IT Specialist: Configure System Addresses,2023-02-20 13:40:03.000,Variant 1,1,IT Specialist: Configure System Addresses,complete,Variant 1,1,Fluxicon Disco
22,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 13:40:04.000,Variant 1,1,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 1,1,Fluxicon Disco
22,Data Analyst: Configure Segregation System,2023-02-20 13:40:05.000,Variant 1,1,Data Analyst: Configure Segregation System,complete,Variant 1,1,Fluxicon Disco
22,Machine Learning Expert: Configure Development System,2023-02-20 13:40:06.000,Variant 1,1,Machine Learning Expert: Configure Development System,complete,Variant 1,1,Fluxicon Disco
22,Machine Learning Expert: Configure Execution System,2023-02-20 13:40:07.000,Variant 1,1,Machine Learning Expert: Configure Execution System,complete,Variant 1,1,Fluxicon Disco
22,Data Engineer: Configure Monitoring System,2023-02-20 13:40:08.000,Variant 1,1,Data Engineer: Configure Monitoring System,complete,Variant 1,1,Fluxicon Disco
22,End,2023-02-20 13:40:08.000,Variant 1,1,End,complete,Variant 1,1,Fluxicon Disco
63,Start,2023-02-21 12:30:00.000,Variant 43,43,Start,complete,Variant 43,43,Fluxicon Disco
63,Technician: Assign Productivity Level,2023-02-21 12:30:01.000,Variant 43,43,Technician: Assign Productivity Level,complete,Variant 43,43,Fluxicon Disco
63,Technician: Define Validity Conditions and Outlier Ranges,2023-02-21 12:30:02.000,Variant 43,43,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 43,43,Fluxicon Disco
63,Data Analyst: Configure Segregation System,2023-02-21 12:30:03.000,Variant 43,43,Data Analyst: Configure Segregation System,complete,Variant 43,43,Fluxicon Disco
63,Machine Learning Expert: Configure Development System,2023-02-21 12:30:04.000,Variant 43,43,Machine Learning Expert: Configure Development System,complete,Variant 43,43,Fluxicon Disco
63,Machine Learning Expert: Configure Execution System,2023-02-21 12:30:05.000,Variant 43,43,Machine Learning Expert: Configure Execution System,complete,Variant 43,43,Fluxicon Disco
63,Data Engineer: Configure Monitoring System,2023-02-21 12:30:06.000,Variant 43,43,Data Engineer: Configure Monitoring System,complete,Variant 43,43,Fluxicon Disco
63,Technician: Assign Productivity Level,2023-02-21 12:30:07.000,Variant 43,43,Technician: Assign Productivity Level,complete,Variant 43,43,Fluxicon Disco
63,Data Engineer: Evaluate Model Performance,2023-02-21 12:30:08.000,Variant 43,43,Data Engineer: Evaluate Model Performance,complete,Variant 43,43,Fluxicon Disco
63,Technician: Define Validity Conditions and Outlier Ranges,2023-02-21 12:30:09.000,Variant 43,43,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 43,43,Fluxicon Disco
63,Data Analyst: Configure Segregation System,2023-02-21 12:30:10.000,Variant 43,43,Data Analyst: Configure Segregation System,complete,Variant 43,43,Fluxicon Disco
63,Machine Learning Expert: Configure Development System,2023-02-21 12:30:11.000,Variant 43,43,Machine Learning Expert: Configure Development System,complete,Variant 43,43,Fluxicon Disco
63,Machine Learning Expert: Configure Execution System,2023-02-21 12:30:12.000,Variant 43,43,Machine Learning Expert: Configure Execution System,complete,Variant 43,43,Fluxicon Disco
63,Data Engineer: Configure Monitoring System,2023-02-21 12:30:13.000,Variant 43,43,Data Engineer: Configure Monitoring System,complete,Variant 43,43,Fluxicon Disco
