,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
5302,"frozenset({'26000000', '26000026', '26000030', '26000041', '28000004'})",frozenset({'27000003'}),0.01825,0.0932,0.015,0.8219178082191781,8.818860603210066,0.0132991,5.092030769230772
5303,"frozenset({'27000003', '26000026', '26000030', '26000041', '28000004'})",frozenset({'26000000'}),0.0168,0.1686,0.015,0.8928571428571429,5.295712591086257,0.01216752,7.759733333333337
5304,"frozenset({'26000030', '26000000', '26000026', '27000003'})","frozenset({'26000041', '28000004'})",0.0155,0.0516,0.015,0.9677419354838709,18.75468867216804,0.0142002,29.400399999999927
5305,"frozenset({'26000000', '26000026', '27000003', '26000041'})","frozenset({'26000030', '28000004'})",0.0181,0.0241,0.015,0.8287292817679557,34.387107127301064,0.01456379,5.697996774193545
5306,"frozenset({'26000030', '26000000', '26000041', '27000003'})","frozenset({'26000026', '28000004'})",0.01505,0.0576,0.015,0.9966777408637874,17.303433001107418,0.014133119999999999,283.6623999999982
5307,"frozenset({'26000030', '26000000', '27000003', '28000004'})","frozenset({'26000026', '26000041'})",0.0156,0.0434,0.015,0.9615384615384616,22.155264090747963,0.01432296,24.871600000000015
5308,"frozenset({'26000000', '26000041', '27000003', '28000004'})","frozenset({'26000030', '26000026'})",0.0184,0.02375,0.015,0.8152173913043478,34.32494279176201,0.014563,5.283235294117645
5309,"frozenset({'26000030', '26000000', '26000026', '26000041'})","frozenset({'27000003', '28000004'})",0.0183,0.0412,0.015,0.8196721311475409,19.89495463950342,0.01424604,5.316981818181816
5310,"frozenset({'26000030', '26000000', '26000041', '28000004'})","frozenset({'27000003', '26000026'})",0.01845,0.0318,0.015,0.8130081300813007,25.56629339878304,0.014413289999999999,5.1777652173913005
5311,"frozenset({'26000030', '27000003', '26000026', '26000041'})","frozenset({'26000000', '28000004'})",0.01685,0.04655,0.015,0.8902077151335311,19.12368883208445,0.014215632499999999,8.684125675675675
5312,"frozenset({'26000030', '27000003', '26000026', '28000004'})","frozenset({'26000000', '26000041'})",0.0173,0.03805,0.015,0.8670520231213873,22.78717537769743,0.014341735,7.23553695652174
5313,"frozenset({'26000030', '27000003', '26000041', '28000004'})","frozenset({'26000000', '26000026'})",0.0168,0.03675,0.015,0.8928571428571429,24.295432458697768,0.014382599999999999,8.990333333333338
5314,"frozenset({'26000030', '26000000', '27000003'})","frozenset({'28000004', '26000026', '26000041'})",0.016,0.03635,0.015,0.9375,25.79092159559835,0.0144184,15.4184
5315,"frozenset({'26000030', '27000003', '26000026'})","frozenset({'26000000', '26000041', '28000004'})",0.0175,0.0252,0.015,0.857142857142857,34.01360544217687,0.014558999999999999,6.823599999999993
5316,"frozenset({'26000030', '27000003', '26000041'})","frozenset({'26000000', '26000026', '28000004'})",0.0171,0.03075,0.015,0.8771929824561403,28.52660105548424,0.014474174999999999,7.892464285714282
5317,"frozenset({'26000030', '27000003', '28000004'})","frozenset({'26000000', '26000026', '26000041'})",0.0177,0.0239,0.015,0.847457627118644,35.458478122119,0.01457697,6.398877777777776
5318,"frozenset({'26000000', '27000003', '28000011', '26000026', '26000030'})",frozenset({'26000041'}),0.0151,0.13955,0.0147,0.9735099337748344,6.9760654516290534,0.012592795,32.48198749999997
5319,"frozenset({'26000000', '27000003', '28000011', '26000026', '26000041'})",frozenset({'26000030'}),0.017,0.06815,0.0147,0.8647058823529411,12.688274135773163,0.01354145,6.887586956521735
5320,"frozenset({'26000000', '27000003', '28000011', '26000030', '26000041'})",frozenset({'26000026'}),0.0147,0.1132,0.0147,1.0,8.8339222614841,0.01303596,inf
5321,"frozenset({'26000000', '27000003', '26000026', '26000030', '26000041'})",frozenset({'28000011'}),0.01505,0.28145,0.0147,0.9767441860465117,3.470400376786327,0.010464177500000001,30.897650000000095
5322,"frozenset({'26000000', '28000011', '26000026', '26000030', '26000041'})",frozenset({'27000003'}),0.01795,0.0932,0.0147,0.8189415041782729,8.78692601049649,0.01302706,5.008326153846153
5323,"frozenset({'27000003', '28000011', '26000026', '26000030', '26000041'})",frozenset({'26000000'}),0.0164,0.1686,0.0147,0.896341463414634,5.316378786563666,0.01193496,8.020564705882347
5324,"frozenset({'26000030', '26000000', '27000003', '28000011'})","frozenset({'26000026', '26000041'})",0.0154,0.0434,0.0147,0.9545454545454545,21.994134897360702,0.01403164,21.045199999999966
5325,"frozenset({'26000000', '26000041', '27000003', '28000011'})","frozenset({'26000030', '26000026'})",0.0177,0.02375,0.0147,0.8305084745762711,34.96877787689562,0.014279624999999999,5.7598749999999965
5326,"frozenset({'26000030', '26000000', '26000026', '27000003'})","frozenset({'26000041', '28000011'})",0.0155,0.0542,0.0147,0.9483870967741935,17.49791691465302,0.0138599,18.32487499999999
5327,"frozenset({'26000000', '26000026', '27000003', '26000041'})","frozenset({'26000030', '28000011'})",0.0181,0.0554,0.0147,0.8121546961325966,14.659832060155175,0.01369726,5.028605882352939
5328,"frozenset({'26000030', '26000000', '26000041', '27000003'})","frozenset({'26000026', '28000011'})",0.01505,0.059,0.0147,0.9767441860465117,16.554986204178164,0.01381205,40.46300000000012
5329,"frozenset({'26000030', '26000000', '26000026', '26000041'})","frozenset({'27000003', '28000011'})",0.0183,0.0421,0.0147,0.8032786885245902,19.08025388419454,0.013929569999999999,4.869325
5330,"frozenset({'26000030', '27000003', '26000026', '28000011'})","frozenset({'26000000', '26000041'})",0.01685,0.03805,0.0147,0.8724035608308605,22.927820258366896,0.014058857499999999,7.539003488372089
5331,"frozenset({'26000030', '27000003', '26000041', '28000011'})","frozenset({'26000000', '26000026'})",0.01645,0.03675,0.0147,0.8936170212765957,24.316109422492403,0.0140954625,9.054549999999997
5332,"frozenset({'26000030', '27000003', '26000026', '26000041'})","frozenset({'26000000', '28000011'})",0.01685,0.08605,0.0147,0.8724035608308605,10.13833307182871,0.013250057499999999,7.1628174418604615
5333,"frozenset({'26000030', '26000000', '27000003'})","frozenset({'26000026', '28000011', '26000041'})",0.016,0.03295,0.0147,0.91875,27.88315629742033,0.0141728,11.902153846153839
5334,"frozenset({'26000030', '27000003', '28000011'})","frozenset({'26000000', '26000026', '26000041'})",0.01785,0.0239,0.0147,0.8235294117647058,34.45729756337681,0.014273385,5.531233333333332
5335,"frozenset({'26000030', '27000003', '26000026'})","frozenset({'26000000', '26000041', '28000011'})",0.0175,0.0275,0.0147,0.8399999999999999,30.54545454545454,0.014218749999999999,6.078124999999995
5336,"frozenset({'26000030', '27000003', '26000041'})","frozenset({'26000000', '26000026', '28000011'})",0.0171,0.0293,0.0147,0.8596491228070174,29.339560505358957,0.01419897,6.916237499999995
5337,"frozenset({'26000000', '27000003', '28000011', '26000030', '26000041'})",frozenset({'28000004'}),0.0147,0.1595,0.01465,0.9965986394557823,6.248267332011174,0.01230535,247.10699999999974
5338,"frozenset({'26000000', '27000003', '28000011', '26000030', '28000004'})",frozenset({'26000041'}),0.01515,0.13955,0.01465,0.9669966996699669,6.929392330132331,0.0125358175,26.071634999999947
5339,"frozenset({'26000000', '27000003', '28000011', '26000041', '28000004'})",frozenset({'26000030'}),0.0172,0.06815,0.01465,0.8517441860465116,12.498080499581974,0.01347782,6.285419607843135
5340,"frozenset({'26000000', '27000003', '26000030', '26000041', '28000004'})",frozenset({'28000011'}),0.015,0.28145,0.01465,0.9766666666666667,3.4701249481849947,0.01042825,30.795000000000023
5341,"frozenset({'26000000', '28000011', '26000030', '26000041', '28000004'})",frozenset({'27000003'}),0.01805,0.0932,0.01465,0.8116343490304709,8.708523058266856,0.01296774,4.814041176470589
5342,"frozenset({'27000003', '28000011', '26000030', '26000041', '28000004'})",frozenset({'26000000'}),0.01635,0.1686,0.01465,0.8960244648318043,5.3144986051708445,0.01189339,7.996111764705885
5343,"frozenset({'26000030', '26000000', '27000003', '28000011'})","frozenset({'26000041', '28000004'})",0.0154,0.0516,0.01465,0.9512987012987013,18.43602134299809,0.01385536,19.47381333333334
5344,"frozenset({'26000000', '26000041', '27000003', '28000011'})","frozenset({'26000030', '28000004'})",0.0177,0.0241,0.01465,0.827683615819209,34.34371849872237,0.01422343,5.6634196721311465
5345,"frozenset({'26000030', '26000000', '26000041', '27000003'})","frozenset({'28000011', '28000004'})",0.01505,0.07105,0.01465,0.973421926910299,13.700519731320183,0.013580697499999999,34.95174375000006
5346,"frozenset({'26000030', '26000000', '27000003', '28000004'})","frozenset({'26000041', '28000011'})",0.0156,0.0542,0.01465,0.9391025641025641,17.326615573848045,0.01380448,15.531031578947367
5347,"frozenset({'26000030', '27000003', '26000041', '28000011'})","frozenset({'26000000', '28000004'})",0.01645,0.04655,0.01465,0.8905775075987842,19.13163281630041,0.0138842525,8.71347361111111
5348,"frozenset({'26000030', '27000003', '28000011', '28000004'})","frozenset({'26000000', '26000041'})",0.0171,0.03805,0.01465,0.8567251461988303,22.515772567643374,0.013999345,6.714018367346935
5349,"frozenset({'26000030', '27000003', '26000041', '28000004'})","frozenset({'26000000', '28000011'})",0.0168,0.08605,0.01465,0.8720238095238095,10.133919924739216,0.01320436,7.141562790697676
5350,"frozenset({'26000030', '26000000', '27000003'})","frozenset({'26000041', '28000011', '28000004'})",0.016,0.0352,0.01465,0.915625,26.012073863636363,0.0140868,11.43466666666667
5351,"frozenset({'26000030', '27000003', '28000011'})","frozenset({'26000000', '26000041', '28000004'})",0.01785,0.0252,0.01465,0.8207282913165266,32.568582988751054,0.01420018,5.437556249999999
5352,"frozenset({'26000030', '27000003', '26000041'})","frozenset({'26000000', '28000011', '28000004'})",0.0171,0.0351,0.01465,0.8567251461988303,24.4081238233285,0.01404979,6.734608163265302
5353,"frozenset({'26000030', '27000003', '28000004'})","frozenset({'26000000', '26000041', '28000011'})",0.0177,0.0275,0.01465,0.827683615819209,30.09758602978942,0.01416325,5.643688524590163
5354,"frozenset({'26000000', '27000003', '28000011', '26000026', '26000030', '26000041'})",frozenset({'28000004'}),0.0147,0.1595,0.01465,0.9965986394557823,6.248267332011174,0.01230535,247.10699999999974
5355,"frozenset({'26000000', '27000003', '28000011', '26000026', '26000030', '28000004'})",frozenset({'26000041'}),0.015,0.13955,0.01465,0.9766666666666667,6.998686253433656,0.01255675,36.8764285714286
5356,"frozenset({'26000000', '27000003', '28000011', '26000026', '26000041', '28000004'})",frozenset({'26000030'}),0.01685,0.06815,0.01465,0.8694362017804154,12.757684545567356,0.013501672499999999,7.13712386363636
5357,"frozenset({'26000000', '27000003', '28000011', '26000030', '26000041', '28000004'})",frozenset({'26000026'}),0.01465,0.1132,0.01465,1.0,8.8339222614841,0.01299162,inf
5358,"frozenset({'26000000', '27000003', '26000026', '26000030', '26000041', '28000004'})",frozenset({'28000011'}),0.015,0.28145,0.01465,0.9766666666666667,3.4701249481849947,0.01042825,30.795000000000023
5359,"frozenset({'26000000', '28000011', '26000026', '26000030', '26000041', '28000004'})",frozenset({'27000003'}),0.0179,0.0932,0.01465,0.8184357541899442,8.781499508475795,0.01298172,4.994375384615386
5360,"frozenset({'27000003', '28000011', '26000026', '26000030', '26000041', '28000004'})",frozenset({'26000000'}),0.01635,0.1686,0.01465,0.8960244648318043,5.3144986051708445,0.01189339,7.996111764705885
5361,"frozenset({'26000000', '27000003', '28000011', '26000026', '26000030'})","frozenset({'26000041', '28000004'})",0.0151,0.0516,0.01465,0.9701986754966887,18.802299912726525,0.01387084,31.824088888888845
5362,"frozenset({'26000000', '27000003', '28000011', '26000026', '26000041'})","frozenset({'26000030', '28000004'})",0.017,0.0241,0.01465,0.8617647058823529,35.75787161337564,0.0142403,7.0597021276595715
5363,"frozenset({'26000000', '27000003', '28000011', '26000030', '26000041'})","frozenset({'26000026', '28000004'})",0.0147,0.0576,0.01465,0.9965986394557823,17.302059712774,0.01380328,277.0655999999997
5364,"frozenset({'26000000', '27000003', '28000011', '26000030', '28000004'})","frozenset({'26000026', '26000041'})",0.01515,0.0434,0.01465,0.9669966996699669,22.2810299463126,0.01399249,28.984979999999943
5365,"frozenset({'26000000', '27000003', '28000011', '26000041', '28000004'})","frozenset({'26000030', '26000026'})",0.0172,0.02375,0.01465,0.8517441860465116,35.86291309669522,0.0142415,6.584901960784312
5366,"frozenset({'26000000', '27000003', '26000026', '26000030', '26000041'})","frozenset({'28000011', '28000004'})",0.01505,0.07105,0.01465,0.973421926910299,13.700519731320183,0.013580697499999999,34.95174375000006
5367,"frozenset({'26000000', '27000003', '26000026', '26000030', '28000004'})","frozenset({'26000041', '28000011'})",0.0154,0.0542,0.01465,0.9512987012987013,17.551636555326592,0.013815319999999999,19.42042666666667
5368,"frozenset({'26000000', '27000003', '26000026', '26000041', '28000004'})","frozenset({'26000030', '28000011'})",0.0179,0.0554,0.01465,0.8184357541899442,14.773208559385274,0.01365834,5.202566153846155
5369,"frozenset({'26000000', '27000003', '26000030', '26000041', '28000004'})","frozenset({'26000026', '28000011'})",0.015,0.059,0.01465,0.9766666666666667,16.553672316384183,0.013765,40.32857142857146
5370,"frozenset({'26000000', '28000011', '26000026', '26000030', '26000041'})","frozenset({'27000003', '28000004'})",0.01795,0.0412,0.01465,0.8161559888579387,19.809611380047055,0.01391046,5.215290909090909
5371,"frozenset({'26000000', '28000011', '26000030', '26000041', '28000004'})","frozenset({'27000003', '26000026'})",0.01805,0.0318,0.01465,0.8116343490304709,25.52309273680726,0.01407601,5.140002941176471
5372,"frozenset({'26000000', '26000026', '26000030', '26000041', '28000004'})","frozenset({'27000003', '28000011'})",0.01825,0.0421,0.01465,0.8027397260273973,19.067451924641265,0.013881675,4.856020833333334
5373,"frozenset({'27000003', '28000011', '26000026', '26000030', '26000041'})","frozenset({'26000000', '28000004'})",0.0164,0.04655,0.01465,0.8932926829268292,19.189960965130595,0.013886579999999999,8.935188571428563
5374,"frozenset({'27000003', '28000011', '26000026', '26000030', '28000004'})","frozenset({'26000000', '26000041'})",0.01675,0.03805,0.01465,0.8746268656716417,22.986251397415025,0.0140126625,7.672696428571424
5375,"frozenset({'27000003', '28000011', '26000030', '26000041', '28000004'})","frozenset({'26000000', '26000026'})",0.01635,0.03675,0.01465,0.8960244648318043,24.381618090661345,0.0140491375,9.264198529411768
5376,"frozenset({'27000003', '26000026', '26000030', '26000041', '28000004'})","frozenset({'26000000', '28000011'})",0.0168,0.08605,0.01465,0.8720238095238095,10.133919924739216,0.01320436,7.141562790697676
5377,"frozenset({'26000030', '26000000', '27000003', '28000011'})","frozenset({'28000004', '26000026', '26000041'})",0.0154,0.03635,0.01465,0.9512987012987013,26.17052823380196,0.01409021,19.786946666666672
5378,"frozenset({'26000000', '26000041', '27000003', '28000011'})","frozenset({'26000030', '26000026', '28000004'})",0.0177,0.02235,0.01465,0.827683615819209,37.03282397401383,0.014254405,5.673575409836065
5379,"frozenset({'26000030', '26000000', '26000026', '27000003'})","frozenset({'26000041', '28000011', '28000004'})",0.0155,0.0352,0.01465,0.9451612903225807,26.85117302052786,0.0141044,17.59341176470589
5380,"frozenset({'26000000', '26000026', '27000003', '26000041'})","frozenset({'26000030', '28000011', '28000004'})",0.0181,0.02245,0.01465,0.80939226519337,36.05310758099644,0.014243655,5.12859565217391
5381,"frozenset({'26000030', '26000000', '26000041', '27000003'})","frozenset({'26000026', '28000011', '28000004'})",0.01505,0.042,0.01465,0.973421926910299,23.17671254548331,0.0140179,36.044750000000064
5382,"frozenset({'26000030', '26000000', '27000003', '28000004'})","frozenset({'26000026', '28000011', '26000041'})",0.0156,0.03295,0.01465,0.9391025641025641,28.50083654332516,0.01413598,15.87997894736842
5383,"frozenset({'26000030', '26000000', '26000026', '26000041'})","frozenset({'27000003', '28000011', '28000004'})",0.0183,0.0293,0.01465,0.8005464480874317,27.3224043715847,0.01411381,4.866797260273973
